BCC_Name,B2_Name,Misfit,a_BCC,a_B2,B2_Formation_Energy,B2_VEC,B2_delta_r,B2_chi_avg,B2_delta_chi,B2_Hmix,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,B2_Name.1,B2_Ru,B2_Hf,B2_Ti,B2_Zr,B2_Al,B2_Mo,B2_Nb,B2_Ta,B2_W,B2_V,B2_Cr,B2_Cu,B2_Si,BCC_formation_energy_per_atom_from_BCC,BCC_formation_energy_eV_per_atom_calc,DeltaE_B2_minus_BCC_eV_per_atom,lattice_misfit_delta,S_conf_eV_per_K,Ts_star_K_simple,S_conf_eV_per_K_fixed,lattice_misfit_delta_fixed,DeltaE_B2_minus_BCC_eV_per_atom_fixed,Ts_star_K_simple_fixed
Mo25-Ta75,MATRIX_BIN_064_W25_V75,-0.073650306,3.26436851,3.032485885,-0.010397496,5.25,0.016007863,1.8125,0.316099272,0.0,0.25,0.75,0.0,0.0,MATRIX_BIN_064_W25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0736503055189353,0.0001177824123765,,4.8458293461967755e-05,-0.07365030551893532,0.056015038999999996,1155.9432864461708
Mo25-Ta75,MATRIX_BIN_065_W50_V50,0.172789745,3.26436851,3.881757122,-0.05491275,5.5,0.018315018,1.995,0.365,0.0,0.25,0.75,0.0,0.0,MATRIX_BIN_065_W50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.172789744763334,0.0001185706982273,,5.9730802546012426e-05,0.17278974476333403,0.011499784999999992,192.5268790946072
Mo25-Ta75,MATRIX_BIN_066_W75_V25,-0.042952563,3.26436851,3.12710346,-0.09208095,5.75,0.015717339,2.1775,0.316099272,0.0,0.25,0.75,0.0,0.0,MATRIX_BIN_066_W75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0429525626160261,0.0001151518050947,,4.8458293461967755e-05,-0.0429525626160261,-0.025668415,-529.7011753033714
Mo25-Ta75,MATRIX_BIN_067_W87_V12,-0.26512986,3.26436851,2.50019019,-0.084931073,5.875,0.01173994,2.2724,0.237221921,0.0,0.25,0.75,0.0,0.0,MATRIX_BIN_067_W87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2651298598104309,0.0001112869579869,,3.246754042778828e-05,-0.26512985981043097,-0.018518538,-570.3708305588302
Mo25-Ta75,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.131965396,3.26436851,3.725584467,-0.065262171,5.333333333,0.022968666,1.753333333,0.290440279,-2.222222222,0.25,0.75,0.0,0.0,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.1319653961958261,0.0001217823868164,,9.46710821649117e-05,0.13196539619582617,0.001150364000000001,12.15116563256488
Mo25-Ta75,MATRIX_TERN_069_Nb33_Mo33_W33,0.118303209,3.26436851,3.674833441,-0.049686914,5.666666667,0.023347865,2.04,0.321662349,-2.222222222,0.25,0.75,0.0,0.0,MATRIX_TERN_069_Nb33_Mo33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.1183032094752187,0.0001204730211862,,9.46710821649117e-05,0.11830320947521877,0.016725620999999996,176.67085468469563
Mo25-Ta75,MATRIX_TERN_070_Nb33_Mo33_V33,0.10159876,3.26436851,3.613773878,-0.013214523,5.333333333,0.035238241,1.796666667,0.257207223,-1.777777778,0.25,0.75,0.0,0.0,MATRIX_TERN_070_Nb33_Mo33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.1015987597493161,0.0001217280132623,,9.46710821649117e-05,0.10159875974931612,0.053198011999999996,561.9246213678222
Mo25-Ta75,MATRIX_TERN_071_Nb33_Ta33_W33,0.133227517,3.26436851,3.730310358,-0.031019427,5.333333333,0.022968666,1.82,0.384013889,-1.777777778,0.25,0.75,0.0,0.0,MATRIX_TERN_071_Nb33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.1332275167432318,0.0001235731264013,,9.46710821649117e-05,0.13322751674323183,0.03539310799999999,373.8534216641486
Mo25-Ta75,MATRIX_TERN_072_Nb33_Ta33_V33,0.121081656,3.26436851,3.685094771,0.08652521,5.0,0.039837002,1.576666667,0.055577773,-0.888888889,0.25,0.75,0.0,0.0,MATRIX_TERN_072_Nb33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.121081655946086,0.0001186692699472,,9.46710821649117e-05,0.121081655946086,0.152937745,1615.4642104290206
Mo25-Ta75,MATRIX_TERN_073_Nb33_W33_V33,0.103961641,3.26436851,3.622345558,0.018775382,5.333333333,0.035238241,1.863333333,0.351409859,-1.333333333,0.25,0.75,0.0,0.0,MATRIX_TERN_073_Nb33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.1039616410570568,0.0001236036207241,,9.46710821649117e-05,0.10396164105705687,0.085187917,899.8303922586143
Mo25-Ta75,MATRIX_TERN_074_Mo33_Ta33_W33,0.11651827,3.26436851,3.668257294,-0.093088097,5.666666667,0.023347865,2.006666667,0.367453701,-1.777777778,0.25,0.75,0.0,0.0,MATRIX_TERN_074_Mo33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.1165182703981984,0.0001211940806398,,9.46710821649117e-05,0.1165182703981984,-0.026675562,-281.7709631071151
Mo25-Ta75,MATRIX_TERN_075_Mo33_Ta33_V33,0.099894415,3.26436851,3.607604365,-0.042224622,5.333333333,0.035238241,1.763333333,0.285462588,-1.333333333,0.25,0.75,0.0,0.0,MATRIX_TERN_075_Mo33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.0998944149644943,0.0001222060472964,,9.46710821649117e-05,0.09989441496449436,0.02418791299999999,255.49420632866546
Mo25-Ta75,MATRIX_TERN_076_Mo33_W33_V33,0.084911512,3.26436851,3.553840738,-0.074437179,5.666666667,0.017162786,2.05,0.308004329,-0.888888889,0.25,0.75,0.0,0.0,MATRIX_TERN_076_Mo33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.0849115119442575,0.0001199889900093,,9.46710821649117e-05,0.08491151194425757,-0.008024644000000011,-84.76341261232794
Mo25-Ta75,MATRIX_TERN_077_Ta33_W33_V33,0.102346172,3.26436851,3.616482912,-0.005449438,5.333333333,0.035238241,1.83,0.378505834,-0.444444444,0.25,0.75,0.0,0.0,MATRIX_TERN_077_Ta33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.1023461721246274,0.0001239897498626,,9.46710821649117e-05,0.10234617212462745,0.060963096999999994,643.9463414372481
Mo25-Ta75,B2_TERN_SOL_078_Ru_Hf87_Nb12,-0.241096597,3.26436851,2.562008656,-1.091011246,6.0625,0.07992932,1.768,0.437465427,-14.1168,0.25,0.75,0.0,0.0,B2_TERN_SOL_078_Ru_Hf87_Nb12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2410965970753291,0.0001189221326654,,7.596457275990657e-05,-0.24109659707532913,-1.024598711,-13487.849319423465
Mo25-Ta75,B2_TERN_SOL_079_Ru_Hf75_Nb25,-0.013324094,3.26436851,3.221161604,-0.990479496,6.125,0.077231013,1.786,0.423797121,-13.1472,0.25,0.75,0.0,0.0,B2_TERN_SOL_079_Ru_Hf75_Nb25,0.5,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0133240938645034,0.0001190275801557,,8.39599492769963e-05,-0.013324093864503483,-0.924066961,-11006.044774412218
Mo25-Ta75,B2_TERN_SOL_080_Ru_Hf87_Mo12,-0.244028099,3.26436851,2.554397326,-1.011580317,6.125,0.0808002,1.8016,0.444717258,-14.16,0.25,0.75,0.0,0.0,B2_TERN_SOL_080_Ru_Hf87_Mo12,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2440280994321834,0.0001187226132878,,7.596457275990657e-05,-0.24402809943218343,-0.945167782,-12442.21809799806
Mo25-Ta75,B2_TERN_SOL_081_Ru_Hf75_Mo25,-0.019874945,3.26436851,3.200127757,-0.833822359,6.25,0.078536263,1.8532,0.433268693,-13.32,0.25,0.75,0.0,0.0,B2_TERN_SOL_081_Ru_Hf75_Mo25,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0198749447278472,0.0001185414645947,,8.39599492769963e-05,-0.019874944727847264,-0.767409824,-9140.189228416533
Mo25-Ta75,B2_TERN_SOL_082_Ru_Hf87_Ta12,-0.241755542,3.26436851,2.560296043,-1.113680888,6.0625,0.07992932,1.762,0.44040436,-13.68,0.25,0.75,0.0,0.0,B2_TERN_SOL_082_Ru_Hf87_Ta12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.241755541660289,0.0001189464506312,,7.596457275990657e-05,-0.241755541660289,-1.047268353,-13786.273192241779
Mo25-Ta75,B2_TERN_SOL_083_Ru_Hf75_Ta25,-0.014752621,3.26436851,3.216563145,-1.032519678,6.125,0.077231013,1.774,0.430260386,-12.36,0.25,0.75,0.0,0.0,B2_TERN_SOL_083_Ru_Hf75_Ta25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0147526212417681,0.0001190867149088,,8.39599492769963e-05,-0.014752621241768155,-0.9661071430000001,-11506.761870623215
Mo25-Ta75,B2_TERN_SOL_084_Ru_Hf87_W12,-0.244047081,3.26436851,2.554348108,-1.017173511,6.125,0.0808002,1.8136,0.456761469,-13.92,0.25,0.75,0.0,0.0,B2_TERN_SOL_084_Ru_Hf87_W12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2440470806925281,0.0001189363798835,,7.596457275990657e-05,-0.2440470806925281,-0.950760976,-12515.847077886854
Mo25-Ta75,B2_TERN_SOL_085_Ru_Hf75_W25,-0.019635677,3.26436851,3.200893611,-0.836868509,6.25,0.078536263,1.8772,0.454612098,-12.84,0.25,0.75,0.0,0.0,B2_TERN_SOL_085_Ru_Hf75_W25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0196356768873532,0.0001189254757039,,8.39599492769963e-05,-0.019635676887353234,-0.770455974,-9176.470217462278
Mo25-Ta75,B2_TERN_SOL_086_Ru_Hf87_V12,-0.247282758,3.26436851,2.545970218,-1.063735031,6.0625,0.082410672,1.7698,0.43683173,-13.44,0.25,0.75,0.0,0.0,B2_TERN_SOL_086_Ru_Hf87_V12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2472827577290947,0.000118990591914,,7.596457275990657e-05,-0.24728275772909478,-0.997322496,-13128.784376266223
Mo25-Ta75,B2_TERN_SOL_087_Ru_Hf75_V25,-0.025928001,3.26436851,3.180813173,-0.946727169,6.125,0.081395156,1.7896,0.422326698,-11.88,0.25,0.75,0.0,0.0,B2_TERN_SOL_087_Ru_Hf75_V25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0259280005156062,0.000119137896212,,8.39599492769963e-05,-0.02592800051560624,-0.880314634,-10484.935276648534
Mo25-Ta75,B2_TERN_SOL_088_Ru_Ti87_Nb12,-0.284175616,3.26436851,2.452124543,-0.983188993,6.0625,0.045885062,1.8736,0.326691047,-9.6112,0.25,0.75,0.0,0.0,B2_TERN_SOL_088_Ru_Ti87_Nb12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2841756158782478,0.0001163788826776,,7.596457275990657e-05,-0.2841756158782478,-0.916776458,-12068.473825260115
Mo25-Ta75,B2_TERN_SOL_089_Ru_Ti75_Nb25,-0.050716871,3.26436851,3.102904429,-0.903188944,6.125,0.045498955,1.8772,0.32330815,-9.1648,0.25,0.75,0.0,0.0,B2_TERN_SOL_089_Ru_Ti75_Nb25,0.5,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0507168712718505,0.0001166632013865,,8.39599492769963e-05,-0.0507168712718505,-0.836776409,-9966.375828067152
Mo25-Ta75,B2_TERN_SOL_090_Ru_Ti87_Mo12,-0.287819542,3.26436851,2.443019595,-0.92145562,6.125,0.044953651,1.9072,0.325619655,-9.76,0.25,0.75,0.0,0.0,B2_TERN_SOL_090_Ru_Ti87_Mo12,0.5,0.0,0.4375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2878195419303802,0.0001159991181771,,7.596457275990657e-05,-0.2878195419303802,-0.855043085,-11255.813781806513
Mo25-Ta75,B2_TERN_SOL_091_Ru_Ti75_Mo25,-0.056860514,3.26436851,3.083886002,-0.762838311,6.25,0.043312835,1.9444,0.316841664,-9.52,0.25,0.75,0.0,0.0,B2_TERN_SOL_091_Ru_Ti75_Mo25,0.5,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0568605142275998,0.0001158165038044,,8.39599492769963e-05,-0.0568605142275998,-0.696425776,-8294.73793156292
Mo25-Ta75,B2_TERN_SOL_092_Ru_Ti87_Ta12,-0.284816853,3.26436851,2.4505202,-1.012091649,6.0625,0.045885062,1.8676,0.332527052,-9.28,0.25,0.75,0.0,0.0,B2_TERN_SOL_092_Ru_Ti87_Ta12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.284816853415156,0.0001164636381995,,7.596457275990657e-05,-0.284816853415156,-0.945679114,-12448.949288359865
Mo25-Ta75,B2_TERN_SOL_093_Ru_Ti75_Ta25,-0.052040173,3.26436851,3.098798357,-0.958150623,6.125,0.045498955,1.8652,0.33501785,-8.56,0.25,0.75,0.0,0.0,B2_TERN_SOL_093_Ru_Ti75_Ta25,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0520401732221302,0.0001168325105685,,8.39599492769963e-05,-0.052040173222130275,-0.891738088,-10620.993648507625
Mo25-Ta75,B2_TERN_SOL_094_Ru_Ti87_W12,-0.287519844,3.26436851,2.443767345,-0.933472753,6.125,0.044953651,1.9192,0.338158779,-9.52,0.25,0.75,0.0,0.0,B2_TERN_SOL_094_Ru_Ti87_W12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2875198439018233,0.0001162529156087,,7.596457275990657e-05,-0.2875198439018233,-0.867060218,-11414.007694618756
Mo25-Ta75,B2_TERN_SOL_095_Ru_Ti75_W25,-0.057411467,3.26436851,3.082186007,-0.789613358,6.25,0.043312835,1.9684,0.339059641,-9.04,0.25,0.75,0.0,0.0,B2_TERN_SOL_095_Ru_Ti75_W25,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0574114671234613,0.0001162710707645,,8.39599492769963e-05,-0.057411467123461374,-0.723200823,-8613.640542040508
Mo25-Ta75,B2_TERN_SOL_096_Ru_Ti87_V12,-0.292002956,3.26436851,2.432602346,-0.982724607,6.0625,0.046185444,1.8754,0.325258113,-9.04,0.25,0.75,0.0,0.0,B2_TERN_SOL_096_Ru_Ti87_V12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2920029556142073,0.0001163691507123,,7.596457275990657e-05,-0.2920029556142073,-0.916312072,-12062.360633503376
Mo25-Ta75,B2_TERN_SOL_097_Ru_Ti75_V25,-0.066263649,3.26436851,3.05499642,-0.905306641,6.125,0.045415458,1.8808,0.320355053,-8.08,0.25,0.75,0.0,0.0,B2_TERN_SOL_097_Ru_Ti75_V25,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0662636490594316,0.0001166187007135,,8.39599492769963e-05,-0.06626364905943166,-0.838894106,-9991.598532680913
Mo25-Ta75,B2_TERN_SOL_098_Ru_Zr87_Nb12,-0.231400386,3.26436851,2.587326291,-0.890146496,6.0625,0.086058638,1.7812,0.423370476,-16.7568,0.25,0.75,0.0,0.0,B2_TERN_SOL_098_Ru_Zr87_Nb12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2314003863920926,0.0001189289414609,,7.596457275990657e-05,-0.23140038639209268,-0.823733961,-10843.65949906006
Mo25-Ta75,B2_TERN_SOL_099_Ru_Zr75_Nb25,-0.004817858,3.26436851,3.24867904,-0.818094975,6.125,0.083152864,1.7974,0.410773952,-15.4272,0.25,0.75,0.0,0.0,B2_TERN_SOL_099_Ru_Zr75_Nb25,0.5,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0048178582697435,0.0001190363103051,,8.39599492769963e-05,-0.004817858269743576,-0.75168244,-8952.869153363687
Mo25-Ta75,B2_TERN_SOL_100_Ru_Zr87_Mo12,-0.234530966,3.26436851,2.579128061,-0.806967569,6.125,0.087093495,1.8148,0.429828989,-16.8,0.25,0.75,0.0,0.0,B2_TERN_SOL_100_Ru_Zr87_Mo12,0.5,0.0,0.0,0.4375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2345309664082628,0.0001187219691192,,7.596457275990657e-05,-0.23453096640826288,-0.740555034,-9748.689515316519
Mo25-Ta75,B2_TERN_SOL_101_Ru_Zr75_Mo25,-0.011279252,3.26436851,3.227755359,-0.655458039,6.25,0.084783177,1.8646,0.418713315,-15.6,0.25,0.75,0.0,0.0,B2_TERN_SOL_101_Ru_Zr75_Mo25,0.5,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0112792521334438,0.0001185350363363,,8.39599492769963e-05,-0.01127925213344387,-0.589045504,-7015.791565769671
Mo25-Ta75,B2_TERN_SOL_102_Ru_Zr87_Ta12,-0.232058473,3.26436851,2.585601013,-0.911972703,6.0625,0.086058638,1.7752,0.426592264,-16.32,0.25,0.75,0.0,0.0,B2_TERN_SOL_102_Ru_Zr87_Ta12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2320584728967656,0.0001189587018442,,7.596457275990657e-05,-0.23205847289676568,-0.845560168,-11130.98036728878
Mo25-Ta75,B2_TERN_SOL_103_Ru_Zr75_Ta25,-0.006106006,3.26436851,3.244496924,-0.863325979,6.125,0.083152864,1.7854,0.41776649,-14.64,0.25,0.75,0.0,0.0,B2_TERN_SOL_103_Ru_Zr75_Ta25,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0061060060932272,0.0001191057990161,,8.39599492769963e-05,-0.006106006093227299,-0.796913444,-9491.59034590248
Mo25-Ta75,B2_TERN_SOL_104_Ru_Zr87_W12,-0.234390636,3.26436851,2.579495061,-0.814514579,6.125,0.087093495,1.8268,0.441920536,-16.56,0.25,0.75,0.0,0.0,B2_TERN_SOL_104_Ru_Zr87_W12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2343906358110975,0.000118939054928,,7.596457275990657e-05,-0.2343906358110975,-0.748102044,-9848.038589836468
Mo25-Ta75,B2_TERN_SOL_105_Ru_Zr75_W25,-0.010761524,3.26436851,3.229426942,-0.661370427,6.25,0.084783177,1.8886,0.440140932,-15.12,0.25,0.75,0.0,0.0,B2_TERN_SOL_105_Ru_Zr75_W25,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0107615240603979,0.0001189249056819,,8.39599492769963e-05,-0.010761524060397907,-0.594957892,-7086.210712647598
Mo25-Ta75,B2_TERN_SOL_106_Ru_Zr87_V12,-0.237215971,3.26436851,2.572114963,-0.856520623,6.0625,0.08873804,1.783,0.422659437,-16.08,0.25,0.75,0.0,0.0,B2_TERN_SOL_106_Ru_Zr87_V12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2372159709532,0.0001190000083956,,7.596457275990657e-05,-0.2372159709532,-0.790108088,-10401.007460375162
Mo25-Ta75,B2_TERN_SOL_107_Ru_Zr75_V25,-0.017300099,3.26436851,3.208378924,-0.759667971,6.125,0.087712313,1.801,0.409156449,-14.16,0.25,0.75,0.0,0.0,B2_TERN_SOL_107_Ru_Zr75_V25,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.0173000990911212,0.0001191524329983,,8.39599492769963e-05,-0.01730009909112124,-0.6932554360000001,-8256.977784882263
Mo25-Ta75,B2_PENALTY_108_Ru100Al0_Hf,0.445437481,3.26436851,5.135083991,-1.187745448,6.0,0.082191781,1.75,0.45,-15.0,0.25,0.75,0.0,0.0,B2_PENALTY_108_Ru100Al0_Hf,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.4454374807827727,0.0001179715217289,,5.9730802546012426e-05,0.4454374807827727,-1.121332913,-18773.109772570086
Mo25-Ta75,B2_PENALTY_109_Ru87Al12_Hf,-0.234581737,3.26436851,2.578995294,-1.06443911,5.6875,0.079467053,1.7146,0.436202751,-15.312,0.25,0.75,0.0,0.0,B2_PENALTY_109_Ru87Al12_Hf,0.4375,0.5,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2345817371599683,0.0001214491232849,,7.596457275990657e-05,-0.23458173715996833,-0.9980265749999999,-13138.052894134746
Mo25-Ta75,B2_PENALTY_110_Ru75Al25_Hf,0.00012327,3.26436851,3.264770933,-0.95574225,5.375,0.076510467,1.6792,0.418974176,-15.048,0.25,0.75,0.0,0.0,B2_PENALTY_110_Ru75Al25_Hf,0.375,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.0001232698439091,0.000124220135555,,8.39599492769963e-05,0.00012326984390910873,-0.889329715,-10592.308864622699
Mo25-Ta75,B2_PENALTY_111_Ru62Al37_Hf,-0.225046225,3.26436851,2.60403723,-0.842813539,5.0625,0.072734714,1.6379,0.393932215,-14.012,0.25,0.75,0.0,0.0,B2_PENALTY_111_Ru62Al37_Hf,0.3125,0.5,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,-0.2250462252461774,0.0001265908929851,,8.823535703196809e-05,-0.22504622524617743,-0.776401004,-8799.2051045785
Mo25-Ta75,B2_PENALTY_112_Ru50Al50_Hf,0.239537497,3.26436851,4.152701731,-0.729649314,4.75,0.069181084,1.6025,0.367448976,-12.5,0.25,0.75,0.0,0.0,B2_PENALTY_112_Ru50Al50_Hf,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066412535,-0.066412535,,0.2395374971884399,0.0001287702037738,,8.959620381901863e-05,0.23953749718843995,-0.663236779,-7402.509824408592
Mo25-Ta75,B2_PENALTY_113_Ru87Cr12_Hf,-0.240906624,3.26436851,2.562502587,-1.035615577,5.875,0.08539313,1.7176,0.435644626,-12.672,0.25,0.75,0.0,0.0,B2_PENALTY_113_Ru87Cr12_Hf,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,-0.066412535,-0.066412535,,-0.2409066242640446,0.0001202396878666,,7.596457275990657e-05,-0.2409066242640446,-0.969203042,-12758.619008669484
Mo25-Ta75,B2_PENALTY_114_Ru75Cr25_Hf,-0.012001566,3.26436851,3.225424668,-0.878162691,5.75,0.088438935,1.6852,0.418297693,-10.488,0.25,0.75,0.0,0.0,B2_PENALTY_114_Ru75Cr25_Hf,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,-0.066412535,-0.066412535,,-0.0120015664388249,0.0001216918638546,,8.39599492769963e-05,-0.012001566438824999,-0.811750156,-9668.30212488476
Mo25-Ta75,B2_PENALTY_115_Ru62Cr37_Hf,-0.243131387,3.26436851,2.556723432,-0.716377173,5.625,0.091815484,1.6474,0.393747686,-8.122,0.25,0.75,0.0,0.0,B2_PENALTY_115_Ru62Cr37_Hf,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,-0.066412535,-0.066412535,,-0.2431313867057281,0.0001226802338075,,8.823535703196809e-05,-0.24313138670572815,-0.649964638,-7366.260644976081
Mo25-Ta75,B2_PENALTY_116_Ru50Cr50_Hf,0.215688911,3.26436851,4.053567315,-0.552796357,5.5,0.094571975,1.615,0.368340875,-6.25,0.25,0.75,0.0,0.0,B2_PENALTY_116_Ru50Cr50_Hf,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.066412535,-0.066412535,,0.2156889111554895,0.0001233687600136,,8.959620381901863e-05,0.21568891115548952,-0.48638382199999997,-5428.6208708404565
